date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:41:26	231051/231051	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Jun%202021%2017:51:54%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-4.jpg	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-4.jpg	(from http://wp.alithemes.com/html/evara/evara-frontend/blog-category-grid.html)
15:41:27	159490/159490	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Jun%202021%2017:51:54%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-5.jpg	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-5.jpg	(from http://wp.alithemes.com/html/evara/evara-frontend/blog-category-grid.html)
15:41:28	7408/7408	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2017%20Mar%202021%2003:56:34%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font.ttf?5ff2f70882bedebb09d812961feeb5e7	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font57b6.ttf	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/evara-font.css)
15:41:29	17360/17360	---M--	200	added ('OK')	image/png	date:Fri,%2014%20May%202021%2015:34:04%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/imgs/theme/404.png	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/imgs/theme/404.png	(from http://wp.alithemes.com/html/evara/evara-frontend/page-404.html)
15:41:30	3860/3860	---M--	200	added ('OK')	font/woff	date:Wed,%2017%20Mar%202021%2003:56:34%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font.woff?5ff2f70882bedebb09d812961feeb5e7	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font57b6.woff	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/evara-font.css)
15:41:30	3088/3088	---M--	200	added ('OK')	font/woff2	date:Wed,%2017%20Mar%202021%2003:56:34%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font.woff2?5ff2f70882bedebb09d812961feeb5e7	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font57b6.woff2	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/evara-font.css)
15:41:31	7576/7576	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Mar%202021%2003:56:34%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font.eot?5ff2f70882bedebb09d812961feeb5e7	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font57b6.eot	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/evara-font.css)
15:41:31	99743/99743	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Mar%202021%2003:56:34%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font.svg?5ff2f70882bedebb09d812961feeb5e7	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/evara-font/evara-font57b6.svg	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/evara-font.css)
15:41:33	69512/69512	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Jun%202021%2017:51:56%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-10.jpg	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-10.jpg	(from http://wp.alithemes.com/html/evara/evara-frontend/page-terms.html)
15:41:36	75463/75463	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Jun%202021%2017:51:56%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-9.jpg	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/imgs/blog/blog-9.jpg	(from http://wp.alithemes.com/html/evara/evara-frontend/blog-category-grid.html)
15:41:36	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202023%2010:11:36%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_444444_256x240.html	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_444444_256x240.d8.delayed	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/jquery-ui.css)
15:41:37	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202023%2010:11:37%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_555555_256x240.html	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_555555_256x240.html	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/jquery-ui.css)
15:41:37	31072/31072	---M--	200	added ('OK')	font/woff2	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/uicons/uicons-regular-straight.woff2	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/uicons/uicons-regular-straight.woff2	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/uicons-regular-straight.css)
15:41:37	77044/77044	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/uicons/uicons-regular-straight.eot	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/uicons/uicons-regular-straight.eot	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/uicons-regular-straight.css)
15:41:37	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202023%2010:11:37%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_ffffff_256x240.html	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_ffffff_256x240.html	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/jquery-ui.css)
15:41:38	37724/37724	---M--	200	added ('OK')	font/woff	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/fonts/uicons/uicons-regular-straight.woff	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/fonts/uicons/uicons-regular-straight.woff	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/vendors/uicons-regular-straight.css)
15:41:38	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202023%2010:11:37%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_777620_256x240.html	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_777620_256x240.html	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/jquery-ui.css)
15:41:39	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202023%2010:11:38%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_cc0000_256x240.html	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_cc0000_256x240.html	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/jquery-ui.css)
15:41:39	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202023%2010:11:39%20GMT	http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_777777_256x240.html	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/images/ui-icons_777777_256x240.html	(from http://wp.alithemes.com/html/evara/evara-frontend/assets/css/plugins/jquery-ui.css)
15:41:39	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-yedSjkkaOSMrokonBsbHOdb7DwY%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers.png	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/unpkg.com/leaflet@1.7.1/dist/images/layers.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
15:41:40	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-FSoWIzPkbST52J9WYxL8DGQBHe4%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
15:41:40	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-YKkLy7K0K33bRVbblOt8EISw5do%22	https://unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	C:/Users/aswin/OneDrive/Desktop/Evara/Evara/unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
